가조시간(hr),생산자물가,30일평균최저기온,30일평균최고기온,평균 증기압(hPa),연,월,일,30일강우횟수,가격
1519,13.8,1.7163,9.3,20.0,14.7,2020,5,6,0,4940
1520,13.8,1.7163,9.7,18.9,9.4,2020,5,7,0,4660
1521,13.8,1.7163,9.2,20.0,12.6,2020,5,8,0,4660
1522,13.9,1.7163,9.7,20.0,18.7,2020,5,9,1000,4660
1523,13.9,1.7163,10.0,20.3,15.8,2020,5,10,1000,4660
1524,13.9,1.7163,10.5,19.7,13.2,2020,5,11,2000,4660
1525,13.9,1.7163,10.3,19.0,11.9,2020,5,12,4000,4660
1526,14.0,1.7163,10.0,19.1,9.0,2020,5,13,2000,4660
1527,14.0,1.7163,10.0,19.8,9.2,2020,5,14,1000,4160
1528,14.0,1.7163,9.7,20.2,19.5,2020,5,15,1000,4160
1529,14.0,1.7163,10.4,20.3,19.6,2020,5,16,2000,4160
1530,14.1,1.7163,10.3,20.3,18.7,2020,5,17,3000,4160
1531,14.1,1.7163,10.1,20.0,18.3,2020,5,18,1000,3750
1532,14.1,1.7163,10.0,20.2,13.7,2020,5,19,1000,3750
1533,14.1,1.7163,10.1,19.5,12.1,2020,5,20,0,3750
1534,14.2,1.7163,9.7,19.4,14.3,2020,5,21,3000,3607
1535,14.2,1.7163,9.7,19.6,13.2,2020,5,22,2000,3607
1536,14.2,1.7163,9.9,19.9,15.6,2020,5,23,1000,3607
1537,14.2,1.7163,9.2,18.5,19.4,2020,5,24,2000,3607
1538,14.3,1.7163,10.1,20.1,17.0,2020,5,25,2000,3750
1539,14.3,1.7163,10.0,18.7,16.0,2020,5,26,2000,3750
1540,14.3,1.7163,10.1,19.8,13.4,2020,5,27,1000,3750
1541,14.3,1.7163,9.8,20.2,15.4,2020,5,29,1000,3440
1542,14.3,1.7163,9.5,20.2,13.6,2020,5,30,0,3440
1543,14.4,1.0061,9.2,18.6,15.3,2020,6,1,3000,3310
1544,14.4,1.0061,9.6,19.3,14.6,2020,6,2,0,3310
1545,14.4,1.0061,10.1,19.7,22.8,2020,6,3,1000,3310
1546,14.4,1.0061,9.9,19.5,22.0,2020,6,4,3000,3310
1547,14.4,1.0061,9.5,19.6,24.1,2020,6,5,0,3143
1548,14.5,1.0061,9.6,19.8,24.5,2020,6,6,0,3143
1549,14.5,1.0061,10.4,20.1,20.9,2020,6,7,0,3143
1550,14.5,1.0061,10.0,20.7,18.5,2020,6,8,1000,2943
1551,14.5,1.0061,10.2,19.9,19.0,2020,6,9,1000,2943
1552,14.5,1.0061,9.8,19.3,23.6,2020,6,10,0,2943
1553,14.5,1.0061,9.3,19.9,28.9,2020,6,11,1000,3220
1554,14.5,1.0061,9.6,19.3,27.6,2020,6,12,3000,3220
1555,14.5,1.0061,10.6,20.6,28.3,2020,6,13,2000,3220
1556,14.5,1.0061,10.7,21.9,25.9,2020,6,14,3000,3220
1557,14.5,1.0061,11.3,21.2,19.0,2020,6,15,1000,3220
1558,14.5,1.0061,10.5,20.5,18.7,2020,6,16,0,3220
1559,14.5,1.0061,10.7,20.3,20.7,2020,6,17,2000,3220
1560,14.5,1.0061,10.6,20.2,20.7,2020,6,18,1000,3387
1561,14.5,1.0061,9.7,19.0,21.1,2020,6,19,0,3387
1562,14.5,1.0061,10.2,20.7,22.6,2020,6,20,1000,3387
1563,14.5,1.0061,10.8,20.5,22.8,2020,6,21,2000,3387
1564,14.5,1.0061,10.6,20.4,23.3,2020,6,22,1000,3387
